District,Overall_Rank,Total_All_Years,Recent_Trend_pct,Grade,First3yr_avg,Last3yr_avg
Ghaziabad,1,224570,127.1,F  (Critical rise),13533.0,30734.0
Prayagraj,2,218609,394.0,F  (Critical rise),6580.0,32505.0
Meerut,3,203632,169.9,F  (Critical rise),10689.0,28854.0
Bareilly,4,191831,149.0,F  (Critical rise),10829.0,26962.0
Aligarh,5,188290,192.1,F  (Critical rise),10460.0,30555.0
Gorakhpur,6,183589,148.6,F  (Critical rise),9923.0,24668.0
Agra,7,177620,78.4,F  (Critical rise),12133.0,21645.0
Shahjahanpur,8,167389,146.6,F  (Critical rise),9849.0,24291.0
Sitapur,9,164775,168.9,F  (Critical rise),8916.0,23972.0
Mathura,10,153917,96.1,F  (Critical rise),10264.0,20123.0
Lucknow,11,148855,-58.2,A  (Improving fast),15219.0,6367.0
Firozabad,12,142365,112.2,F  (Critical rise),9617.0,20406.0
Moradabad,13,139598,65.2,F  (Critical rise),9641.0,15930.0
Kanpur Nagar,14,138031,-42.1,A  (Improving fast),11707.0,6780.0
Gautambudh Nagar,15,137290,1.6,C  (Stable),20112.0,20439.0
Saharanpur,16,134150,66.9,F  (Critical rise),9607.0,16029.0
Muzaffarnagar,17,131285,39.1,F  (Critical rise),10404.0,14472.0
Jhansi,18,127511,101.9,F  (Critical rise),8417.0,16991.0
Ayodhya,19,121613,139.8,F  (Critical rise),6679.0,16016.0
Varanasi,20,115887,-53.6,A  (Improving fast),10131.0,4699.0
Etawah,21,112816,58.5,F  (Critical rise),8507.0,13481.0
Bulandshahar,22,109704,14.2,D  (Worsening),14557.0,16625.0
Ballia,23,104764,90.4,F  (Critical rise),7722.0,14704.0
Basti,24,103466,128.8,F  (Critical rise),6458.0,14779.0
Khiri,25,98932,56.0,F  (Critical rise),11022.0,17193.0
Lucknow Commissionarate,26,93757,-0.1,C  (Stable),23115.0,23100.0
Hardoi,27,93125,37.3,F  (Critical rise),11922.0,16366.0
Mirzapur,28,87264,68.1,F  (Critical rise),6677.0,11226.0
Barabanki,29,85969,77.2,F  (Critical rise),9072.0,16081.0
Bijnor,30,85626,38.1,F  (Critical rise),10587.0,14615.0
Fatehgarh,31,80857,27.6,F  (Critical rise),6321.0,8064.0
Bahraich,32,79386,53.8,F  (Critical rise),9014.0,13863.0
Pratapgarh,33,76318,53.3,F  (Critical rise),8335.0,12776.0
Raibareilly,34,75033,41.4,F  (Critical rise),8963.0,12670.0
Rampur,35,73024,29.9,F  (Critical rise),9056.0,11761.0
Badaun,36,71584,47.4,F  (Critical rise),8534.0,12579.0
Unnao,37,70670,30.2,F  (Critical rise),8647.0,11258.0
Azamgarh,38,70517,96.0,F  (Critical rise),7097.0,13911.0
Jaunpur,39,69552,19.9,D  (Worsening),9271.0,11115.0
Sultanpur,40,67908,48.0,F  (Critical rise),7709.0,11407.0
Raebareli,41,62926,19.8,D  (Worsening),5764.0,6905.0
Kushi Nagar,42,62190,40.0,F  (Critical rise),7586.0,10623.0
Mainpuri,43,61859,40.0,F  (Critical rise),6926.0,9696.0
Noida,44,60934,61.4,F  (Critical rise),4298.0,6939.0
Gonda,45,60829,55.4,F  (Critical rise),6787.0,10549.0
Kanpur Dehat,46,60187,-18.6,B  (Improving),9073.0,7385.0
Sambhal,47,59265,79.0,F  (Critical rise),6298.0,11274.0
Pilibhit,48,57985,34.5,F  (Critical rise),7182.0,9661.0
Ghazipur,49,55700,65.7,F  (Critical rise),5799.0,9612.0
Fatehpur,50,54753,31.2,F  (Critical rise),6797.0,8919.0
Etah,51,52936,9.3,D  (Worsening),7306.0,7988.0
Kanpur Commissionarate,52,49085,0.0,C  (Stable),16362.0,16362.0
Hapur,53,48312,57.9,F  (Critical rise),5621.0,8876.0
Hathras,54,47214,58.9,F  (Critical rise),5497.0,8733.0
Deoria,55,46158,33.3,F  (Critical rise),5795.0,7722.0
Kaushambi,56,45350,22.6,F  (Critical rise),5502.0,6746.0
Kannauj,57,44968,35.1,F  (Critical rise),5648.0,7630.0
Kasganj,58,44913,74.5,F  (Critical rise),4812.0,8397.0
Auraiya,59,44482,19.3,D  (Worsening),5734.0,6842.0
Jalaun,60,44211,7.5,D  (Worsening),5744.0,6173.0
Baghpat,61,43811,39.4,F  (Critical rise),5328.0,7425.0
Mau,62,43091,32.1,F  (Critical rise),5071.0,6699.0
Ambedkar Nagar,63,42419,132.8,F  (Critical rise),3832.0,8920.0
Maharajganj,64,41683,30.7,F  (Critical rise),5176.0,6767.0
Amroha,65,40439,35.0,F  (Critical rise),5735.0,7744.0
Lalitpur,66,39526,93.6,F  (Critical rise),4073.0,7887.0
Hamirpur,67,39209,88.1,F  (Critical rise),4004.0,7532.0
Banda,68,38027,79.7,F  (Critical rise),3936.0,7073.0
Amethi,69,37782,15.0,D  (Worsening),4853.0,5580.0
